# x_m,y_m
-35.473062,539.569673
-35.239778,534.572789
-35.007514,529.575893
-34.776238,524.578985
-34.545912,519.582066
-34.316496,514.585137
-34.087958,509.588198
-33.860258,504.59125
-33.633362,499.594292
-33.407246,494.597325
-33.181898,489.60035
-32.95731,484.603366
-32.733474,479.606373
-32.510382,474.609373
-32.288026,469.612364
-32.066396,464.615347
-31.845486,459.618322
-31.625284,454.621289
-31.405784,449.624249
-31.186978,444.627201
-30.968856,439.630145
-30.751412,434.633082
-30.534634,429.636012
-30.318516,424.638935
-30.103048,419.641851
-29.888224,414.644759
-29.674034,409.647661
-29.460468,404.650557
-29.24752,399.653445
-29.035182,394.656328
-28.823442,389.659203
-28.612296,384.662073
-28.401732,379.664936
-28.191744,374.667794
-27.982322,369.670645
-27.773458,364.673491
-27.565142,359.676331
-27.35737,354.679165
-27.15013,349.681994
-26.943414,344.684817
-26.737214,339.687635
-26.53152,334.690448
-26.326328,329.693255
-26.121624,324.696058
-25.917404,319.698855
-25.713656,314.701648
-25.510374,309.704436
-25.307548,304.707219
-25.105172,299.709998
-24.903236,294.712773
-24.70173,289.715543
-24.500648,284.718309
-24.29998,279.72107
-24.099718,274.723828
-23.899854,269.726581
-23.70038,264.729331
-23.501286,259.732077
-23.302566,254.734819
-23.104208,249.737558
-22.906206,244.740293
-22.708552,239.743024
-22.511236,234.745753
-22.31425,229.748478
-22.117586,224.751199
-21.921234,219.753918
-21.725188,214.756634
-21.52944,209.759347
-21.333978,204.762057
-21.138796,199.764764
-20.943884,194.767469
-20.749236,189.770171
-20.554842,184.772871
-20.360694,179.775568
-20.166784,174.778263
-19.973102,169.780956
-19.77964,164.783646
-19.58639,159.786335
-19.393344,154.789021
-19.200494,149.791706
-19.00783,144.794389
-18.815344,139.79707
-18.623028,134.79975
-18.430872,129.802427
-18.238872,124.805104
-18.047014,119.807779
-17.855292,114.810453
-17.663698,109.813126
-17.472224,104.815797
-17.28086,99.818467
-17.089598,94.821137
-16.89843,89.823805
-16.707348,84.826473
-16.516344,79.82914
-16.325406,74.831806
-16.13453,69.834472
-15.943704,64.837137
-15.752922,59.839802
-15.562174,54.842467
-15.371454,49.845131
-15.18075,44.847795
-14.990056,39.850459
-14.799364,34.853123
-14.608664,29.855787
-14.417946,24.858451
-14.227206,19.861116
-14.036432,14.86378
-13.845618,9.866446
-13.654754,4.869111
