# x_m,y_m
148.680976,309.019505
148.442224,304.043911
148.2044135,299.068138
147.967523,294.092188
147.7315315,289.116068
147.4964155,284.139782
147.262155,279.163335
147.0287265,274.186731
146.7961095,269.209976
146.5642815,264.233073
146.333221,259.256027
146.102906,254.278843
145.8733145,249.301526
145.644425,244.324079
145.4162155,239.346507
145.188664,234.368815
144.961749,229.391006
144.735448,224.413086
144.50974,219.435058
144.2846025,214.456926
144.0600145,209.478696
143.835953,204.500370
143.6123965,199.521954
143.389324,194.543450
143.1667125,189.564865
142.9445405,184.586200
142.7227865,179.607461
142.5014305,174.628652
142.28046,169.649774
142.059865,164.670829
141.8396345,159.691820
141.6197585,154.712748
141.4002265,149.733615
141.1810285,144.754424
140.962153,139.775175
140.74359,134.795872
140.5253295,129.816516
140.3073605,124.837109
140.0896725,119.857652
139.8722555,114.878148
139.655099,109.898599
139.438192,104.919006
139.221525,99.939371
139.0050865,94.959697
138.7888665,89.979985
138.5728545,85.000236
138.3570405,80.020454
138.1414135,75.040638
137.925963,70.060793
137.710679,65.080918
137.4955505,60.101017
137.2805675,55.121090
137.0657195,50.141140
136.850996,45.161169
136.636386,40.181178
136.42188,35.201169
136.2074665,30.221144
135.993136,25.241105
135.7788775,20.261054
135.5646805,15.280992
135.350535,10.300921
135.13643,5.320843
134.9223555,0.340760
134.7083005,-4.639327
134.494253,-9.619414
134.2802005,-14.599501
134.066131,-19.579585
133.852032,-24.559664
133.6378915,-29.539736
133.4236965,-34.519798
133.2094355,-39.499849
132.9950955,-44.479887
132.780665,-49.459909
132.566131,-54.439913
132.3514815,-59.419897
132.136704,-64.399859
131.921786,-69.379796
131.7067155,-74.359708
131.4914805,-79.339591
131.2760685,-84.319443
131.0604665,-89.299263
130.844663,-94.279048
130.6286455,-99.258795
130.4124015,-104.238503
130.195919,-109.218170
129.979185,-114.197793
129.7621885,-119.177370
129.5449155,-124.156899
129.3273555,-129.136378
129.1094945,-134.115804
128.8913215,-139.095176
128.6728235,-144.074490
128.453988,-149.053746
128.2348035,-154.032940
128.0152575,-159.012070
127.795337,-163.991134
127.57503,-168.970130
127.354325,-173.949055
127.1332085,-178.927907
126.911669,-183.906684
126.6896935,-188.885384
126.467271,-193.864003
126.2443875,-198.842540
126.021032,-203.820993
125.7971915,-208.799358
125.5728545,-213.777634
125.3480075,-218.755818
125.122639,-223.733907
124.896737,-228.711900
124.6702885,-233.689793
124.4432815,-238.667585
124.2157035,-243.645273
123.9875425,-248.622853
123.758786,-253.600325
123.529422,-258.577684
123.299438,-263.554929
123.0688215,-268.532057
122.837561,-273.509066
122.605643,-278.485952
122.373056,-283.462713
122.139788,-288.439347
121.905826,-293.415850
121.671158,-298.392221
121.4357715,-303.368456
121.199655,-308.344552
120.962795,-313.320507
120.7251805,-318.296318
120.4867985,-323.271982
120.2476365,-328.247497
120.0076825,-333.222859
119.7669245,-338.198066
119.525267,-343.173097
119.281227,-348.147666
119.028266,-353.120365
118.756142,-358.088893
118.4569535,-363.051296
118.1266795,-368.005991
117.762071,-372.951107
117.359314,-377.884354
116.914471,-382.803112
116.4235945,-387.704285
115.882776,-392.584337
115.2880555,-397.439264
114.6357205,-402.264248
113.921972,-407.054170
113.141412,-411.802340
112.286896,-416.499239
111.3511015,-421.133983
110.326786,-425.693075
109.207655,-430.161733
107.9913405,-434.527747
106.676558,-438.777864
105.260697,-442.896064
103.741472,-446.864286
102.116933,-450.661742
100.385432,-454.265203
98.5466865,-457.649377
96.6034865,-460.791148
94.5637685,-463.678017
92.437606,-466.303781
90.2348425,-468.663539
87.964908,-470.753097
85.636753,-472.568546
83.258744,-474.103939
80.839005,-475.351526
78.385832,-476.302987
75.9079785,-476.949312
73.4149495,-477.289570
70.916163,-477.334062
68.4200675,-477.097006
65.9338735,-476.593024
63.463804,-475.835256
61.015378,-474.835000
58.5934505,-473.603279
56.202267,-472.150915
53.845522,-470.488473
51.5264185,-468.626211
49.247719,-466.574065
47.011794,-464.341627
44.820646,-461.938109
42.676021,-459.372192
40.5794825,-456.651922
38.532364,-453.785015
36.5357885,-450.778884
34.5906855,-447.640649
32.697815,-444.377136
30.8577795,-440.994894
29.0710445,-437.500196
27.3379445,-433.899062
25.65865,-430.197348
24.0331675,-426.400754
22.461398,-422.514733
20.943146,-418.544504
19.4781295,-414.495051
18.065988,-410.371138
16.70629,-406.177311
15.3985375,-401.917910
14.142175,-397.597071
12.9365945,-393.218739
11.781138,-388.786672
10.675104,-384.304446
9.6177525,-379.775465
8.6083065,-375.202964
7.645958,-370.590018
6.7298675,-365.939546
5.859173,-361.254317
5.0329825,-356.536958
4.250337,-351.789986
3.5102005,-347.015814
2.8115115,-342.216722
2.1531815,-337.394856
1.5341005,-332.552235
0.9531385,-327.690755
0.4091475,-322.812192
-0.0990365,-317.918205
-0.572592,-313.010341
-1.0127095,-308.090041
-1.4205915,-303.158639
-1.797451,-298.217371
-2.144508,-293.267375
-2.462992,-288.309700
-2.754138,-283.345304
-3.0191875,-278.375061
-3.2593875,-273.399766
-3.475988,-268.420138
-3.670246,-263.436823
-3.843426,-258.450398
-3.996799,-253.461378
-4.131638,-248.470216
-4.2492195,-243.477306
-4.350821,-238.482993
-4.4377235,-233.487568
-4.511208,-228.491281
-4.572557,-223.494338
-4.6230545,-218.496909
-4.6639845,-213.499128
-4.6966305,-208.501103
-4.722267,-203.502913
-4.7420575,-198.504618
-4.7568105,-193.506252
-4.766941,-188.507840
-4.772714,-183.509400
-4.7743795,-178.510948
-4.7721095,-173.512497
-4.7657955,-168.514059
-4.755267,-163.515651
-4.7403525,-158.517287
-4.720881,-153.518985
-4.6966815,-148.520767
-4.667584,-143.522653
-4.633418,-138.524667
-4.5940135,-133.526835
-4.5492225,-128.529186
-4.4990565,-123.531740
-4.443593,-118.534518
-4.38291,-113.537539
-4.3170855,-108.540820
-4.2461975,-103.544378
-4.170323,-98.548229
-4.0895415,-93.552388
-4.0039295,-88.556869
-3.9135355,-83.561686
-3.8182905,-78.566864
-3.718098,-73.572430
-3.61286,-68.578410
-3.5024805,-63.584835
-3.386862,-58.591734
-3.2659065,-53.599138
-3.139516,-48.607081
-3.007594,-43.615597
-2.8700765,-38.624717
-2.727159,-33.634444
-2.579152,-28.644764
-2.4263645,-23.655660
-2.269107,-18.667111
-2.107689,-13.679095
-1.942419,-8.691582
-1.773606,-3.704545
